timestamp;open;high;low;close;volume;quoteasset;trade;takerbuybase;takerbuyquote
1524052200000;0.25000000;0.25040000;0.25000000;0.25040000;4542.06000000;1135.94423150;8;4542.06000000;1135.94423150
1524052260000;0.25040000;0.25047000;0.25040000;0.25040000;2100.64000000;526.00222090;7;28.57000000;7.15589290
1524052320000;0.25040000;0.25049000;0.25040000;0.25049000;10029.24000000;2511.36993990;10;673.48000000;168.68763590
1524052380000;0.25049000;0.25049000;0.24970000;0.24970000;8705.84000000;2178.54334900;12;4670.92000000;1169.88699540
1524052440000;0.24997000;0.24997000;0.24982000;0.24982000;1020.91000000;255.18838920;6;557.84000000;139.44326480
1524052500000;0.24999000;0.25000000;0.24982000;0.25000000;29546.61000000;7385.00949360;9;20549.25000000;5137.28006620
1524052560000;0.25000000;0.25001000;0.25000000;0.25001000;834.07000000;208.52005930;6;364.07000000;91.01943930
1524052620000;0.25039000;0.25039000;0.24983000;0.24997000;8541.73000000;2135.80865950;13;7912.27000000;1978.49569890
1524052680000;0.24997000;0.25038000;0.24997000;0.25038000;595.59000000;149.12352900;3;595.59000000;149.12352900
1524052740000;0.25038000;0.25038000;0.24999000;0.24999000;2536.59000000;634.91757420;3;2039.59000000;510.67254420
1524052800000;0.25037000;0.25050000;0.25036000;0.25050000;18100.17000000;4533.22543740;13;18100.17000000;4533.22543740
1524052860000;0.25036000;0.25036000;0.25004000;0.25036000;9463.59000000;2369.27866120;8;9383.18000000;2349.17294480
1524052920000;0.25036000;0.25050000;0.25036000;0.25050000;4902.22000000;1227.43883000;5;4255.51000000;1065.52851440
1524052980000;0.25050000;0.25050000;0.25012000;0.25012000;60664.19000000;15196.23027780;3;60271.25000000;15097.94812500
1524053040000;0.25018000;0.25050000;0.25018000;0.25050000;11444.59000000;2863.99759790;9;11444.59000000;2863.99759790
1524053100000;0.25049000;0.25061000;0.25049000;0.25059000;51454.45000000;12891.32334340;25;22448.89000000;5623.65060060
1524053160000;0.25059000;0.25060000;0.25059000;0.25059000;11812.19000000;2960.04925820;12;2463.00000000;617.22780000
1524053220000;0.25060000;0.25061000;0.25059000;0.25061000;30444.94000000;7629.36935900;11;1107.74000000;277.60313750
1524053280000;0.25061000;0.25061000;0.25060000;0.25061000;40624.55000000;10180.61608280;10;10385.28000000;2602.65502080
1524053340000;0.25061000;0.25087000;0.25059000;0.25059000;89936.14000000;22538.44813350;15;2954.95000000;741.20795950
1524053400000;0.25059000;0.25062000;0.25059000;0.25062000;13417.65000000;3362.52663300;11;2633.30000000;659.95002600
1524053460000;0.25059000;0.25059000;0.25059000;0.25059000;30785.20000000;7714.46326800;8;0E-8;0E-8
1524053520000;0.25059000;0.25084000;0.25059000;0.25084000;7428.95000000;1861.96802160;7;6252.44000000;1567.14638070
1524053580000;0.25059000;0.25098000;0.25059000;0.25096000;10798.84000000;2707.88484180;14;2644.84000000;663.48581180
1524053640000;0.25096000;0.25099000;0.25096000;0.25099000;7854.83000000;1971.39768880;13;6268.75000000;1573.35505200
1524053700000;0.25096000;0.25099000;0.25089000;0.25089000;6814.18000000;1710.14170860;7;3314.18000000;831.79845820
1524053760000;0.25089000;0.25089000;0.25089000;0.25089000;2069.00000000;519.09141000;6;0E-8;0E-8
1524053820000;0.25089000;0.25089000;0.25089000;0.25089000;79.99000000;20.06869110;3;0E-8;0E-8
1524053880000;0.25088000;0.25089000;0.25084000;0.25084000;8993.07000000;2256.23904630;6;3942.71000000;989.15423190
1524053940000;0.25081000;0.25084000;0.25079000;0.25079000;4572.01000000;1146.71194840;5;4528.01000000;1135.67718840
1524054000000;0.25083000;0.25083000;0.25059000;0.25076000;6931.54000000;1737.86110050;16;6053.33000000;1517.78247800
1524054060000;0.25076000;0.25077000;0.25059000;0.25061000;5963.78000000;1495.42143000;8;5397.00000000;1353.37515000
1524054120000;0.25077000;0.25099000;0.25011000;0.25097000;12764.75000000;3196.77479290;18;9543.23000000;2389.11821550
1524054180000;0.25097000;0.25148000;0.25097000;0.25148000;10740.39000000;2695.98214070;17;6481.22000000;1626.96093580
1524054240000;0.25148000;0.25199000;0.25114000;0.25159000;23716.44000000;5965.33311780;37;15271.79000000;3842.64815320
1524054300000;0.25184000;0.25199000;0.25120000;0.25158000;10843.81000000;2728.12484460;23;3838.68000000;966.77569110
1524054360000;0.25158000;0.25199000;0.25150000;0.25166000;5962.78000000;1502.15443340;8;5000.00000000;1259.93202740
1524054420000;0.25187000;0.25187000;0.25170000;0.25170000;552.02000000;138.94343740;3;0.02000000;0.00503740
1524054480000;0.25177000;0.25177000;0.25170000;0.25171000;29356.26000000;7389.49128090;13;7123.17000000;1793.40038790
1524054540000;0.25177000;0.25199000;0.25173000;0.25194000;68229.14000000;17186.41362250;39;26334.55000000;6635.69289790
1524054600000;0.25192000;0.25200000;0.25174000;0.25200000;40569.18000000;10218.33836080;39;22774.86000000;5738.74693380
1524054660000;0.25175000;0.25197000;0.25174000;0.25175000;25607.66000000;6446.65584350;16;796.35000000;200.65630950
1524054720000;0.25175000;0.25175000;0.25175000;0.25175000;9113.17000000;2294.24054750;4;0E-8;0E-8
1524054780000;0.25197000;0.25200000;0.25174000;0.25200000;37334.31000000;9405.05464900;32;11106.66000000;2797.15345630
1524054840000;0.25197000;0.25200000;0.25176000;0.25200000;33784.00000000;8507.33096900;23;131.94000000;33.24624120
1524054900000;0.25200000;0.25224000;0.25200000;0.25200000;19085.99000000;4811.50453760;14;4362.29000000;1100.33756960
1524054960000;0.25200000;0.25200000;0.25166000;0.25166000;47217.22000000;11886.15151390;9;61.00000000;15.35553000
1524055020000;0.25166000;0.25170000;0.25149000;0.25149000;47738.05000000;12008.86277540;15;29387.28000000;7393.58831000
1524055080000;0.25149000;0.25150000;0.25099000;0.25150000;9670.50000000;2431.93192280;11;9120.48000000;2293.75269100
1524055140000;0.25150000;0.25150000;0.25148000;0.25150000;34457.78000000;8666.11749000;3;34457.78000000;8666.11749000
1524055200000;0.25149000;0.25170000;0.25149000;0.25150000;45677.14000000;11492.97091910;14;44580.99000000;11217.18614010
1524055260000;0.25150000;0.25150000;0.25140000;0.25148000;9823.25000000;2470.39082680;13;6573.74000000;1653.15338080
1524055320000;0.25090000;0.25122000;0.25037000;0.25122000;10651.95000000;2670.59997630;12;7822.26000000;1961.09258200
1524055380000;0.25111000;0.25111000;0.25016000;0.25016000;29124.28000000;7293.50015240;17;5406.03000000;1354.21123080
1524055440000;0.25016000;0.25016000;0.25016000;0.25016000;18518.87000000;4632.68051920;1;18518.87000000;4632.68051920
1524055500000;0.25110000;0.25111000;0.25110000;0.25111000;213.47000000;53.60444530;2;213.47000000;53.60444530
1524055560000;0.25111000;0.25111000;0.25005000;0.25013000;15556.45000000;3897.26697450;19;5818.00000000;1460.90629000
1524055620000;0.25063000;0.25108000;0.25063000;0.25108000;6081.37000000;1526.63979800;12;5755.37000000;1444.93278800
1524055680000;0.25111000;0.25199000;0.25107000;0.25199000;18437.71000000;4636.36813120;36;13044.65000000;3281.66567750
1524055740000;0.25148000;0.25279000;0.25147000;0.25174000;24454.84000000;6168.76190840;32;18494.68000000;4669.14196980
1524055800000;0.25176000;0.25279000;0.25176000;0.25188000;38270.47000000;9662.79204400;43;13309.77000000;3363.06043540
1524055860000;0.25188000;0.25200000;0.25152000;0.25152000;3991.91000000;1005.73008120;6;2889.00000000;728.01784000
1524055920000;0.25152000;0.25152000;0.25152000;0.25152000;3810.51000000;958.41947520;2;0E-8;0E-8
1524055980000;0.25186000;0.25187000;0.25180000;0.25180000;826.14000000;208.07068640;5;429.81000000;108.24704930
1524056040000;0.25180000;0.25180000;0.25180000;0.25180000;3512.29000000;884.39462200;5;2642.29000000;665.32862200
1524056100000;0.25180000;0.25180000;0.25180000;0.25180000;0E-8;0E-8;0;0E-8;0E-8
1524056160000;0.25186000;0.25186000;0.25183000;0.25183000;2451.66000000;617.44012970;8;287.00000000;72.27808000
1524056220000;0.25183000;0.25204000;0.25180000;0.25180000;26465.12000000;6664.71361250;15;2283.46000000;575.05875020
1524056280000;0.25180000;0.25202000;0.25111000;0.25202000;21689.19000000;5461.43927500;15;4068.24000000;1024.55783270
1524056340000;0.25185000;0.25185000;0.25185000;0.25185000;3187.00000000;802.64595000;4;0E-8;0E-8
1524056400000;0.25185000;0.25201000;0.25155000;0.25201000;6514.04000000;1640.08356000;8;4012.96000000;1010.93656120
1524056460000;0.25161000;0.25161000;0.25161000;0.25161000;794.00000000;199.77834000;1;0E-8;0E-8
1524056520000;0.25163000;0.25224000;0.25163000;0.25224000;11741.54000000;2959.74923310;14;5171.77000000;1303.48652830
1524056580000;0.25223000;0.25278000;0.25182000;0.25270000;11747.51000000;2963.61775430;23;10306.57000000;2600.23803200
1524056640000;0.25235000;0.25279000;0.25235000;0.25259000;6979.00000000;1763.50282600;5;6187.00000000;1563.64162600
1524056700000;0.25259000;0.25269000;0.25200000;0.25259000;32304.66000000;8153.45953280;27;26972.84000000;6807.99025430
1524056760000;0.25259000;0.25290000;0.25259000;0.25260000;2468.67000000;623.65093460;8;270.61000000;68.40796170
1524056820000;0.25290000;0.25300000;0.25290000;0.25300000;26110.06000000;6605.57132060;16;26110.06000000;6605.57132060
1524056880000;0.25300000;0.25350000;0.25270000;0.25300000;5757.72000000;1458.29170370;13;5633.00000000;1426.77492730
1524056940000;0.25302000;0.25350000;0.25302000;0.25350000;8289.87000000;2101.14806500;12;8231.64000000;2086.39987600
1524057000000;0.25330000;0.25400000;0.25330000;0.25397000;23013.15000000;5843.00150980;30;15307.63000000;3886.78999540
1524057060000;0.25397000;0.25400000;0.25351000;0.25351000;32753.90000000;8318.78217890;29;21330.32000000;5417.89545000
1524057120000;0.25397000;0.25397000;0.25351000;0.25351000;26476.49000000;6714.96967640;26;5910.19000000;1498.54117180
1524057180000;0.25351000;0.25351000;0.25330000;0.25351000;68601.24000000;17390.66276790;41;63438.70000000;16082.18261130
1524057240000;0.25350000;0.25351000;0.25350000;0.25350000;33216.88000000;8420.73863190;39;33216.88000000;8420.73863190
1524057300000;0.25350000;0.25351000;0.25350000;0.25351000;147408.10000000;37369.38288490;31;147408.10000000;37369.38288490
1524057360000;0.25341000;0.25392000;0.25341000;0.25351000;11754.13000000;2979.83613180;19;6944.56000000;1760.51067360
1524057420000;0.25351000;0.25353000;0.25351000;0.25351000;21879.03000000;5546.63177730;9;3944.10000000;999.94767300
1524057480000;0.25351000;0.25400000;0.25351000;0.25397000;41333.61000000;10489.59561870;26;25113.70000000;6373.27753480
1524057540000;0.25397000;0.25436000;0.25339000;0.25350000;47274.94000000;11991.48943310;36;1727.66000000;438.12312880
1524057600000;0.25339000;0.25339000;0.25270000;0.25289000;28004.37000000;7090.57183490;31;1529.95000000;386.94533720
1524057660000;0.25270000;0.25270000;0.25200000;0.25200000;41779.20000000;10544.79283850;54;7144.41000000;1803.91671440
1524057720000;0.25202000;0.25248000;0.25201000;0.25237000;1706.04000000;430.25817620;6;700.00000000;176.71400000
1524057780000;0.25237000;0.25237000;0.25161000;0.25203000;55974.96000000;14107.45730290;39;7996.22000000;2016.01210620
1524057840000;0.25203000;0.25203000;0.25151000;0.25151000;17439.33000000;4393.03817840;19;13814.05000000;3481.08885000
1524057900000;0.25180000;0.25180000;0.25000000;0.25073000;27898.93000000;6987.99484830;44;9750.53000000;2442.89502870
1524057960000;0.25133000;0.25134000;0.25050000;0.25069000;43575.95000000;10927.52888330;51;13631.81000000;3421.18635300
1524058020000;0.25069000;0.25088000;0.25069000;0.25088000;8271.39000000;2073.70597470;8;8271.39000000;2073.70597470
1524058080000;0.25050000;0.25080000;0.24934000;0.25031000;338638.86000000;84444.95042510;62;323265.60000000;80608.39333960
1524058140000;0.25030000;0.25070000;0.25000000;0.25000000;12425.90000000;3110.65911000;16;8536.90000000;2137.26514180
1524058200000;0.25061000;0.25070000;0.24970000;0.25040000;24204.79000000;6055.89485070;28;8635.87000000;2163.81760780
1524058260000;0.25009000;0.25066000;0.25000000;0.25066000;41505.75000000;10386.35468800;26;7247.46000000;1814.59169270
1524058320000;0.25058000;0.25080000;0.25001000;0.25014000;8312.58000000;2082.63978570;17;3698.28000000;926.86485990
1524058380000;0.25064000;0.25065000;0.25020000;0.25022000;5856.56000000;1465.52466170;11;532.24000000;133.34298450
1524058440000;0.25057000;0.25057000;0.25057000;0.25057000;613.31000000;153.67708670;1;613.31000000;153.67708670
1524058500000;0.25053000;0.25053000;0.25020000;0.25053000;5142.29000000;1288.19792370;11;3759.86000000;941.95772580
1524058560000;0.25021000;0.25051000;0.25021000;0.25021000;1324.50000000;331.50394500;3;336.00000000;84.17136000
1524058620000;0.25051000;0.25080000;0.25027000;0.25027000;1472.00000000;368.82928250;7;1280.00000000;320.77744250
1524058680000;0.25079000;0.25080000;0.25032000;0.25080000;2654.89000000;665.64918960;5;2248.01000000;563.79898800
1524058740000;0.25079000;0.25081000;0.25031000;0.25081000;15307.94000000;3838.78199540;22;5154.46000000;1292.72633760
1524058800000;0.25081000;0.25081000;0.25081000;0.25081000;1332.42000000;334.18426020;2;0E-8;0E-8
1524058860000;0.25084000;0.25105000;0.25084000;0.25086000;1577.00000000;395.59158000;5;50.00000000;12.55250000
1524058920000;0.25087000;0.25110000;0.25087000;0.25110000;7672.50000000;1925.67408040;12;3764.37000000;945.14621700
1524058980000;0.25092000;0.25092000;0.25091000;0.25092000;17070.88000000;4283.39620910;12;2343.75000000;588.09375000
1524059040000;0.25092000;0.25094000;0.25092000;0.25094000;13145.00000000;3298.38540000;8;0E-8;0E-8
1524059100000;0.25095000;0.25095000;0.25091000;0.25091000;18157.11000000;4556.15210560;15;436.60000000;109.56477000
1524059160000;0.25095000;0.25095000;0.25093000;0.25093000;1624.22000000;407.59082460;3;1265.00000000;317.45175000
1524059220000;0.25095000;0.25121000;0.25095000;0.25121000;3339.29000000;838.85093690;7;3339.29000000;838.85093690
1524059280000;0.25121000;0.25150000;0.25121000;0.25150000;4929.60000000;1239.70189570;16;1375.24000000;345.81589930
1524059340000;0.25139000;0.25178000;0.25139000;0.25140000;1678.36000000;422.05867550;12;390.06000000;98.15750260
1524059400000;0.25140000;0.25140000;0.25139000;0.25139000;17191.83000000;4321.85496630;8;0E-8;0E-8
1524059460000;0.25139000;0.25200000;0.25139000;0.25142000;11818.65000000;2974.44326500;18;6367.36000000;1603.73486900
1524059520000;0.25142000;0.25142000;0.25140000;0.25140000;6090.00000000;1531.12600000;8;128.00000000;32.18176000
1524059580000;0.25141000;0.25143000;0.25141000;0.25143000;6087.92000000;1530.60135640;12;0E-8;0E-8
1524059640000;0.25143000;0.25144000;0.25143000;0.25144000;8381.00000000;2107.24604000;10;359.00000000;90.26696000
1524059700000;0.25144000;0.25144000;0.25144000;0.25144000;1946.19000000;489.35001360;4;44.00000000;11.06336000
1524059760000;0.25144000;0.25150000;0.25144000;0.25150000;5465.16000000;1374.48771660;7;5465.16000000;1374.48771660
1524059820000;0.25177000;0.25181000;0.25177000;0.25181000;30063.16000000;7569.81245780;14;20677.98000000;5206.62413380
1524059880000;0.25180000;0.25181000;0.25180000;0.25181000;11912.23000000;2999.51054630;9;99.21000000;24.98207010
1524059940000;0.25181000;0.25181000;0.25142000;0.25142000;15229.98000000;3833.11620790;11;2016.58000000;507.02870940
1524060000000;0.25142000;0.25142000;0.25137000;0.25140000;47834.59000000;12025.71455010;22;4558.45000000;1145.98364850
1524060060000;0.25140000;0.25170000;0.25140000;0.25170000;6163.06000000;1549.45786000;10;2078.21000000;522.52657000
1524060120000;0.25165000;0.25167000;0.25110000;0.25157000;1948.71000000;489.96924410;10;1352.83000000;340.33585610
1524060180000;0.25115000;0.25115000;0.25028000;0.25093000;37917.33000000;9513.53732710;67;9321.18000000;2338.47686460
1524060240000;0.25092000;0.25094000;0.25034000;0.25081000;9633.47000000;2416.55679190;17;6599.37000000;1656.03291980
1524060300000;0.25082000;0.25082000;0.25021000;0.25021000;11170.91000000;2798.31610970;10;5232.18000000;1309.14375780
1524060360000;0.25046000;0.25076000;0.25021000;0.25071000;8460.61000000;2118.04607480;12;5446.99000000;1363.76816680
1524060420000;0.25071000;0.25093000;0.25037000;0.25093000;906.88000000;227.46171560;7;905.00000000;226.99101060
1524060480000;0.25093000;0.25093000;0.25093000;0.25093000;6891.97000000;1729.40203210;6;967.97000000;242.89271210
1524060540000;0.25093000;0.25093000;0.25093000;0.25093000;11238.00000000;2819.95134000;8;0E-8;0E-8
1524060600000;0.25094000;0.25094000;0.25094000;0.25094000;6716.00000000;1685.31304000;2;6716.00000000;1685.31304000
1524060660000;0.25093000;0.25093000;0.25093000;0.25093000;746.00000000;187.19378000;3;0E-8;0E-8
1524060720000;0.25094000;0.25154000;0.25093000;0.25128000;4723.41000000;1185.97440350;17;1664.37000000;418.30799190
1524060780000;0.25128000;0.25270000;0.25121000;0.25270000;38907.25000000;9807.15606250;55;36710.05000000;9253.56647250
1524060840000;0.25241000;0.25353000;0.25237000;0.25352000;106783.60000000;27014.79422870;133;55336.59000000;14000.59599140
1524060900000;0.25272000;0.25390000;0.25271000;0.25354000;41198.99000000;10451.11547680;35;34928.29000000;8864.32641610
1524060960000;0.25389000;0.25440000;0.25381000;0.25436000;34876.47000000;8859.92237340;40;32970.02000000;8375.21603140
1524061020000;0.25440000;0.25446000;0.25400000;0.25400000;34777.14000000;8840.58131350;38;15456.35000000;3928.03015620
1524061080000;0.25393000;0.25400000;0.25351000;0.25397000;18941.70000000;4807.89585770;24;9412.84000000;2389.69588660
1524061140000;0.25358000;0.25397000;0.25350000;0.25364000;29766.15000000;7558.04100230;25;27395.90000000;6957.00300460
1524061200000;0.25366000;0.25366000;0.25240000;0.25364000;94325.90000000;23869.52545110;30;37734.60000000;9570.98934630
1524061260000;0.25369000;0.25450000;0.25369000;0.25450000;30966.40000000;7870.89403030;22;30966.40000000;7870.89403030
1524061320000;0.25446000;0.25487000;0.25446000;0.25479000;27894.11000000;7101.92086890;24;5354.22000000;1363.29475700
1524061380000;0.25479000;0.25479000;0.25460000;0.25460000;50714.32000000;12915.44601540;13;219.00000000;55.79901000
1524061440000;0.25460000;0.25479000;0.25367000;0.25367000;25648.32000000;6529.42632580;22;13078.25000000;3329.69103750
1524061500000;0.25367000;0.25417000;0.25367000;0.25417000;848.03000000;215.49057170;6;734.00000000;186.56078000
1524061560000;0.25417000;0.25479000;0.25417000;0.25479000;44739.43000000;11384.08865910;26;15618.96000000;3974.67627230
1524061620000;0.25479000;0.25490000;0.25479000;0.25487000;34963.60000000;8911.02998680;20;16301.03000000;4154.72311330
1524061680000;0.25447000;0.25447000;0.25364000;0.25368000;25549.37000000;6495.31420910;37;4383.49000000;1114.26510560
1524061740000;0.25368000;0.25384000;0.25327000;0.25327000;3917.53000000;993.72051870;17;1819.95000000;461.97610800
1524061800000;0.25383000;0.25399000;0.25383000;0.25399000;3176.68000000;806.79764210;5;3176.68000000;806.79764210
1524061860000;0.25420000;0.25420000;0.25420000;0.25420000;56.00000000;14.23520000;1;0E-8;0E-8
1524061920000;0.25420000;0.25429000;0.25399000;0.25426000;78904.76000000;20057.92650530;23;4488.48000000;1141.36092200
1524061980000;0.25400000;0.25400000;0.25327000;0.25327000;8098.38000000;2055.86590130;17;6734.25000000;1709.81793750
1524062040000;0.25327000;0.25328000;0.25310000;0.25317000;28672.42000000;7258.28332020;26;23032.35000000;5830.51217400
1524062100000;0.25323000;0.25323000;0.25310000;0.25310000;9445.49000000;2391.17937830;14;4429.01000000;1121.16488100
1524062160000;0.25310000;0.25399000;0.25310000;0.25399000;27116.56000000;6865.37524000;14;26763.83000000;6775.78534730
1524062220000;0.25382000;0.25382000;0.25335000;0.25374000;255.22000000;64.75129120;3;214.22000000;54.36394120
1524062280000;0.25374000;0.25405000;0.25337000;0.25405000;12595.58000000;3197.93721250;8;12525.06000000;3180.06956010
1524062340000;0.25339000;0.25382000;0.25336000;0.25336000;10258.01000000;2601.03650440;12;4632.72000000;1175.53157360
1524062400000;0.25336000;0.25382000;0.25336000;0.25336000;2326.42000000;590.12043480;6;1591.66000000;403.96164120
1524062460000;0.25336000;0.25336000;0.25310000;0.25336000;8836.83000000;2238.73853520;12;1424.50000000;360.91132000
1524062520000;0.25336000;0.25377000;0.25327000;0.25377000;7186.97000000;1820.73686410;9;3128.32000000;792.65339010
1524062580000;0.25327000;0.25327000;0.25311000;0.25311000;796.82000000;201.68802040;5;0E-8;0E-8
1524062640000;0.25311000;0.25324000;0.25297000;0.25320000;9234.82000000;2336.62222520;16;3339.74000000;845.03636600
1524062700000;0.25316000;0.25316000;0.25265000;0.25265000;27997.96000000;7085.60131090;13;43.47000000;11.00486520
1524062760000;0.25267000;0.25268000;0.25267000;0.25268000;3477.25000000;878.59869650;8;1881.90000000;475.49967300
1524062820000;0.25292000;0.25292000;0.25271000;0.25271000;729.16000000;184.38690800;5;635.08000000;160.61195120
1524062880000;0.25271000;0.25272000;0.25270000;0.25272000;4018.94000000;1015.64955660;11;0E-8;0E-8
1524062940000;0.25272000;0.25279000;0.25272000;0.25272000;10372.04000000;2621.52708120;18;4137.92000000;1045.99022760
1524063000000;0.25278000;0.25279000;0.25265000;0.25265000;1328.87000000;335.79675610;11;260.00000000;65.72387000
1524063060000;0.25274000;0.25274000;0.25265000;0.25265000;24646.43000000;6226.92410080;7;144.63000000;36.54433080
1524063120000;0.25265000;0.25265000;0.25252000;0.25265000;1940.58000000;490.22448700;5;1455.58000000;367.75228700
1524063180000;0.25265000;0.25299000;0.25265000;0.25266000;22498.24000000;5684.79366270;15;22498.24000000;5684.79366270
1524063240000;0.25266000;0.25297000;0.25266000;0.25296000;1677.38000000;424.04625430;6;1677.38000000;424.04625430
1524063300000;0.25258000;0.25296000;0.25258000;0.25296000;19777.44000000;5002.74479220;13;19517.44000000;4937.07399220
1524063360000;0.25295000;0.25295000;0.25295000;0.25295000;18663.21000000;4720.85896950;10;17579.04000000;4446.61816800
1524063420000;0.25256000;0.25257000;0.25241000;0.25254000;41503.38000000;10477.71748750;32;452.48000000;114.26228480
1524063480000;0.25254000;0.25254000;0.25001000;0.25001000;354604.60000000;89381.96164280;89;1656.00000000;416.43016000
1524063540000;0.25001000;0.25002000;0.24798000;0.24799000;208535.38000000;51905.35880220;120;45121.11000000;11220.59395680
1524063600000;0.24857000;0.25095000;0.24790000;0.24790000;80892.72000000;20092.54239450;66;43127.87000000;10726.15043890
1524063660000;0.24790000;0.24994000;0.24700000;0.24925000;164443.46000000;40681.41606840;104;48710.68000000;12056.67095790
1524063720000;0.24731000;0.24861000;0.24628000;0.24861000;129676.78000000;32057.67005310;59;18311.51000000;4539.23400830
1524063780000;0.24861000;0.24899000;0.24700000;0.24790000;100196.66000000;24782.23538920;41;81157.26000000;20065.07664770
1524063840000;0.24790000;0.24791000;0.24755000;0.24790000;10808.21000000;2678.56133770;22;6825.97000000;1691.53848420
1524063900000;0.24790000;0.24899000;0.24756000;0.24899000;37764.40000000;9367.17582740;42;34239.87000000;8492.56920530
1524063960000;0.24899000;0.24899000;0.24822000;0.24825000;41124.66000000;10234.15619210;32;37718.72000000;9388.10599880
1524064020000;0.24825000;0.24846000;0.24795000;0.24836000;5396.62000000;1339.55527700;10;4640.60000000;1152.04466620
1524064080000;0.24800000;0.24900000;0.24797000;0.24836000;41434.44000000;10291.61023580;41;18539.84000000;4607.65514020
1524064140000;0.24835000;0.24857000;0.24833000;0.24857000;6030.89000000;1497.74601970;14;4891.04000000;1214.65531220
1524064200000;0.24857000;0.24857000;0.24843000;0.24850000;44588.25000000;11082.90109100;20;0E-8;0E-8
1524064260000;0.24850000;0.24850000;0.24815000;0.24829000;16997.88000000;4221.01358640;27;11611.39000000;2883.40023380
1524064320000;0.24814000;0.24867000;0.24814000;0.24867000;2236.88000000;555.65725440;7;2136.88000000;530.83925440
1524064380000;0.24867000;0.25040000;0.24867000;0.25007000;34779.91000000;8694.40456520;26;34629.91000000;8656.90456520
1524064440000;0.24999000;0.24999000;0.24909000;0.24969000;16640.27000000;4150.77643480;21;5345.26000000;1334.75822590
1524064500000;0.24916000;0.24920000;0.24910000;0.24910000;21262.18000000;5297.59053750;15;912.87000000;227.45981790
1524064560000;0.24910000;0.24910000;0.24886000;0.24886000;10313.08000000;2568.06756230;13;484.01000000;120.45072860
1524064620000;0.24886000;0.24886000;0.24857000;0.24859000;14320.36000000;3561.08700420;12;6939.34000000;1726.38686240
1524064680000;0.24877000;0.24964000;0.24877000;0.24964000;4215.06000000;1049.06897430;5;3992.47000000;993.67077510
1524064740000;0.24893000;0.24964000;0.24890000;0.24946000;14731.44000000;3676.25616170;23;2608.00000000;650.82091330
1524064800000;0.24890000;0.24891000;0.24858000;0.24858000;5435.38000000;1352.36366620;10;516.25000000;128.49462500
1524064860000;0.24890000;0.24891000;0.24849000;0.24860000;21698.62000000;5392.88498270;15;1300.20000000;323.52380470
1524064920000;0.24852000;0.24885000;0.24849000;0.24880000;14326.83000000;3560.42318200;9;411.28000000;102.33720800
1524064980000;0.24885000;0.24891000;0.24849000;0.24891000;25487.67000000;6338.74574210;11;16881.05000000;4200.08153310
1524065040000;0.24891000;0.24891000;0.24791000;0.24791000;28593.28000000;7095.90390630;23;3937.32000000;980.03832120
1524065100000;0.24880000;0.24891000;0.24880000;0.24887000;18276.50000000;4548.48423140;15;6109.03000000;1520.48757730
1524065160000;0.24887000;0.24891000;0.24887000;0.24890000;12633.96000000;3144.28621330;16;4149.68000000;1032.79991010
1524065220000;0.24890000;0.24890000;0.24890000;0.24890000;3270.56000000;814.04238400;3;3270.56000000;814.04238400
1524065280000;0.24932000;0.24937000;0.24890000;0.24893000;1915.56000000;477.38802150;7;1318.00000000;328.64841000
1524065340000;0.24893000;0.24893000;0.24762000;0.24829000;36824.03000000;9138.25045030;25;0E-8;0E-8
1524065400000;0.24820000;0.24829000;0.24820000;0.24820000;550.05000000;136.52836270;6;49.59000000;12.30823800
1524065460000;0.24896000;0.24937000;0.24827000;0.24887000;54007.69000000;13453.63173740;30;24371.57000000;6067.47860370
1524065520000;0.24887000;0.24931000;0.24830000;0.24831000;56617.16000000;14085.41889300;36;37202.72000000;9258.72727640
1524065580000;0.24838000;0.24900000;0.24809000;0.24887000;45118.20000000;11208.26652320;27;33011.75000000;8200.94708430
1524065640000;0.24886000;0.24900000;0.24828000;0.24900000;136173.29000000;33874.32654210;32;109624.35000000;27282.36217330
1524065700000;0.24900000;0.24937000;0.24900000;0.24937000;19642.63000000;4892.48335380;19;19279.29000000;4802.00406420
1524065760000;0.24937000;0.24937000;0.24933000;0.24933000;2296.19000000;572.51596070;3;172.70000000;43.06619900
1524065820000;0.24932000;0.24937000;0.24932000;0.24937000;13621.10000000;3396.46105700;5;9023.10000000;2249.92969700
1524065880000;0.24937000;0.24937000;0.24888000;0.24888000;797.22000000;198.59074080;6;0E-8;0E-8
1524065940000;0.24889000;0.24920000;0.24888000;0.24915000;8771.13000000;2185.06090650;8;4770.13000000;1188.38375300
1524066000000;0.24915000;0.24930000;0.24915000;0.24928000;11111.89000000;2769.53541640;12;7078.03000000;1764.49704660
1524066060000;0.24928000;0.24928000;0.24928000;0.24928000;1595.26000000;397.66641280;3;1595.26000000;397.66641280
1524066120000;0.24928000;0.24929000;0.24904000;0.24904000;2266.47000000;564.96401880;4;2149.00000000;535.70929000
1524066180000;0.24902000;0.24929000;0.24902000;0.24929000;524.67000000;130.72261620;4;249.00000000;62.07321000
1524066240000;0.24929000;0.24998000;0.24908000;0.24909000;45315.78000000;11319.90068460;19;20822.79000000;5204.17025340
1524066300000;0.24909000;0.24910000;0.24906000;0.24910000;11442.00000000;2850.12594000;7;0E-8;0E-8
1524066360000;0.24910000;0.24910000;0.24910000;0.24910000;0E-8;0E-8;0;0E-8;0E-8
